id,translation
28123,"напрасный, бесполезный"
28129,"напереть, надавить, навалиться"
28130,например
28131,например
28135,напёрсток
28139,"нарасти, возрасти"
28145,"дать имя, назвать, наречь"
28146,"насладиться, получить удовольствие"
28148,нарезать
28149,"нарочито, нарочно, умышленно"
28153,родить
28156,рождение
28157,угловой
28158,охапка
28159,наручные часы
28163,нарвать (цветы)
28169,"насадить, насажать, рассадить (цветы)"
28172,насидеться
28174,нарубать
28175,нарубить
28183,"наскочить, наткнуться, натолкнуться, налететь"
28184,"наскочить, напасть, атаковать"
28186,наслаждение
28187,доставить удовольствие
28189,насладиться
28196,"подражание, имитация"
28200,наслушаться
28204,насмешка
28206,"засмолить, покрыть смолой"
28209,выспаться
28215,удлинить
28219,настенный
28220,настежь
28221,"настигнуть, достигнуть"
28225,настойчивый
28227,настрадаться
28228,"напугать, испугать"
28232,настроить (инструмент)
28233,настроить (кого-либо)
28236,"наступить, настать"
28238,преемница
28239,преемник
28251,нашептать
28253,"пришить, нашить (поверх)"
28255,"пришивать, нашивать (поверх)"
28259,насыпать
28260,насыщать
28261,насыщение
28262,насытить
28265,"натягивать, растягивать"
28267,"натянуть, растянуть"
28271,натирать
28278,выточить (на токарном станке)
28280,настолько
28285,натереть
28288,"натерпеться, настрадаться"
28290,"наработаться, потрудиться"
28292,"наделать, натворить"
28306,"серьга, серёжка"
28307,наушник (часть шапки)
28309,навага (рыба)
28316,"направить, навести, побудить, вызвать"
28319,"навеки, навсегда"
28322,"навесить, подвесить"
28324,навешивать
28326,"навязать, привязать поверх"
28334,намотать
28335,наматывать
28336,наволочка
28338,"нанизать, насадить"
28342,"направлять, наводить, побуждать, вызывать"
28343,"обводнение, орошение"
28346,"навощить, натереть воском"
28351,"нагадать, наворожить"
28355,"задом наперёд, наоборот"
28357,наземный
28375,небытие
28376,нечестивый
28378,"нечестный, несправедливый"
28389,"нехороший, плохой"
28396,"недуг, болезнь"
28398,"неподходящий, непригодный, негодный"
28400,"безграмотность, неграмотность, необразованность"
28406,клён полевой
28414,бесчеловечный
28417,"немалый, значительный"
28421,"неметь, терять дар речи"
28423,"неприветливый, нелюбезный"
28424,"немилость, нелюбовь, отвращение"
28425,"неприятный, нелюбимый"
28427,"беспокойный, нервный"
28428,немка
28431,немногий
28435,немота
28436,немота
28438,"неразумный, неблагоразумный"
28441,ненасытный
28446,ненавистный
28447,необъятный
28450,"неотступный, непрестанный"
28451,"нежелание, неохота"
28455,нечётный
28457,бесплодный
28459,"непохожий, несхожий"
28464,"непокорный, непослушный, мятежный"
28465,неполный
28466,беспорядочный
28468,"непорочный, безгрешный"
28469,непоседа
28471,"непостоянный, изменчивый"
28476,"неправдивый, неистинный"
28480,"неправый, несправедливый"
28481,"неправильный, некорректный"
28482,"беспрестанный, непрестанный, беспрерывный, постоянный"
28483,непригодность
28484,непригодный
28487,"неприятельский, недружеский, враждебный"
28488,"вражда, враждебность"
28490,"неприятный, проблемный"
28493,"неприятный, проблемный"
28494,"неприметный, незаметный"
28495,непристойность
28496,"непристойный, неприличный"
28497,"недоступность, неприступность"
28498,"недоступный, неприступный"
28499,отсутствующий
28501,непроходимый
28502,нерабочий
28503,"нехотя, неохотно, без желания"
28504,"безрадостный, унылый, грустный"
28505,неразлучный
28507,неразумный
28508,"беспорядок, бардак, сумбур"
28509,неупорядоченный
28511,неравенство
28516,нескромный
28517,бесславный
28518,неслыханный
28532,"нетрезвый, выпивший, пьяный"
28533,нетерпеливый
28534,"нетерпеливость, нетерпение"
28535,"необразованный, неучёный"
28536,"неучтивый, невежливый"
28538,"неугасимый, негасимый"
28540,"неумение, неспособность"
28541,"неумеренный, чрезмерный"
28542,"неумный, глупый"
28543,"неумышленный, нечаянный, непреднамеренный"
28546,безуспешный
28548,"безутешный, неутешный"
28551,"небольшой, невеликий"
28554,"неверие, атеизм"
28555,"неверность, нелояльность"
28556,"неверный, неправильный, ошибочный"
28557,"неверный, нелояльный"
28568,"невиновный, невиноватый"
28575,"рабыня, невольница"
28577,несвободный
28578,"невольный, вынужденный, непроизвольный"
28582,нездоровый
28587,неплохой
28589,"незнание, неведение, невежество"
28590,неизвестный
28617,нанизывать
28619,"низинный, низменный"
28620,низкий
28622,"низость, низкий статус, низкий уровень"
28627,нюанс
28628,"нюх, обоняние, чутьё"
28631,"понюхать, нюхнуть"
28637,ночлег
28638,"полуночник, сова"
28644,"календула, ноготки"
28648,нора
28651,"норовистый, упрямый"
28655,носильщик
28658,"носитель, носильщик, доставщик"
28660,носовой
28661,носик
28662,носок (обуви)
28663,носовой
28665,ношение
28666,"новичок, дебютант, начинающий"
28668,новость
28669,"новинка, новшество"
28672,"новинка, новшество"
28687,ножны
28691,"характер, норов, темперамент"
28692,"обычай, нрав"
28693,нерест
28694,нереститься
28700,"дайвер, ныряльщик"
28707,"нужный, необходимый"
28712,нырнуть
28713,ох
28716,оба
28724,обдирать
28729,обеденный
28731,обежать
28732,побелеть
28733,"побелить, обелить"
28738,"обглодать, обгрызть"
28740,обгрызать
28741,обгрызть
28743,обход (препятствия)
28745,"обходиться, справляться"
28746,"объездная дорога, обходной путь"
28749,обидеть
28750,"обилие, изобилие"
28758,объявление
28762,"объедаться, переедать"
28765,"объестись, переесть"
28766,объехать
28774,объездить
28776,объезжать
28779,обкрадывать
28782,"наряд, облачение, одеяние"
28783,"облачный, пасмурный"
28784,"облачко, тучка"
28786,облаять
28788,обламывать
28794,обледенеть
28795,облегчение
28801,облёт
28802,облетать
28803,облететь
28809,"облик, вид, образ"
28810,"полинять, облинять"
28817,"обломить, отломить"
28822,"облупить, очистить (от кожуры)"
28823,"вылущить, облущить, очистить (от скорлупы, кожуры)"
28826,"облысеть, полысеть"
28830,обмазать
28835,обменять
28840,обмотка
28845,"обнажиться, раздеться"
28846,обнести (вокруг)
28849,изнашивать
28850,обносить (вокруг)
28851,"обновление, возобновление"
28853,обод (колеса)
28855,"разбогатеть, обогатиться"
28857,двоякий
28859,"ограда, загон"
28866,"оглядеться, осмотреться, посмотреть вокруг"
28867,"обращение, превращение"
28872,обрадовать
28873,обрадоваться
28879,обрасти (чем-то)
28882,"оборот, циркуляция, круговорот"
28907,"обрить, побрить"
28908,"превратить, обернуть"
28909,"обернуться, обратиться"
28919,оборвать
28923,"обрывать, отрывать"
28925,обрывок
28926,обрызгать
28928,"обмочить, обоссать, обсикать"
28929,"протяжение, район, окружность"
28930,"охватывать, занимать, включать"
28931,"охватить, занять, включить"
28933,"обрезать, усечь"
28935,"засевать, засеивать"
28939,"обсохнуть, засохнуть"
28940,обосрать (вульг.)
28946,"обширный, объёмный, широкий"
28950,засушивать
28960,"обтирать, вытирать"
28962,"обтереть, вытереть"
28965,обучать
28966,обучение
28967,обучить
28969,обух
28970,обуться
28972,обуваться
28974,"обуздать, взнуздать"
28980,"обвести, окружить"
28986,"овевать, обдувать"
28989,обвязать
28998,"обмотать, обвить"
28999,"обматывать, обвивать"
29000,"обводить, окружать"
29007,"осматриваться, оглядываться"
29008,"обзор, обозрение"
29009,"обжечь, опалить"
29011,"обжигать, опалять"
29015,"обжираться, переедать"
29019,оценка
29028,очиститель
29029,очистить
29030,очищать
29031,очищение
29033,глазной
29035,"очернить, опорочить, запятнать"
29040,отбегать
29042,отбежать
29045,"выбирать, отбирать"
29050,"отразиться, отзеркалиться"
29052,"отблеск, отражение"
29055,"отбор, селекция"
29057,"отчаянный, отчаявшийся, подавленный, безнадёжный, безвыходный"
29058,"отчаяться, потерять надежду, уныть, пасть духом, опустить руки"
29063,"отчуждение, разобщение, отдаление, удаление (на расстояние), дистанция"
29065,"отдалить, удалить (на расстояние)"
29066,"отдалять, удалять (на расстояние)"
29067,"возврат, возвращение, возмещение"
29069,выдать замуж
29072,"отделение, секция"
29074,отодрать
29087,"отговорить, разубедить"
29089,отгребать
29090,отгрести
29108,отклеить
29110,"отлепить, отклеить"
29114,"разогнуть, выпрямить"
29115,"одолеть, преодолеть, превозмочь"
29116,"отослать, выслать"
29124,"отстегнуть, расстегнуть"
29128,отпилить
29129,"отстёгивать, расстёгивать"
29136,"списать, аннулировать"
29137,ответить (на письмо)
29143,"отплата, возмездие, расплата, месть"
29144,"отплата, возмещение, погашение, оплата (долга)"
29146,"оплатить, возместить, расплатиться, рассчитаться"
29147,расплетать
29148,расплести
29167,"отправиться, уехать"
29169,отправление
29170,"отправная точка, отправной пункт"
29181,отпроситься
29187,отпустить
29191,отпускать
29196,"отсоветовать, отговорить, не посоветовать"
29198,отражение
29200,отразиться
29202,отражаться
29203,"отречение, отрешение"
29213,"отрез, обрезок, кусок, фрагмент"
29223,оторвать
29226,"отрыть, откопать"
29227,"откапывать, отрывать"
29233,"высидеть (до конца), отсидеть, отбыть наказание"
29239,"отсекать, отрубать, отреза́ть"
29240,"отсечь, отрубить, отре́зать"
29248,"выявлять, раскрывать, разоблачать"
29249,"отслужить, прослужить"
29250,отсохнуть
29253,отстригать
29255,отстричь
29257,"отклонение, отступление"
29264,"отщепить, отколоть, отделить"
29265,"отщеплять, откалывать, отделять"
29266,"щепка, осколок"
29271,отсылать
29274,"оттаять, разморозить"
29275,оттягивать
29277,оттянуть
29278,утекать
29279,утечь
29280,оттенок
29282,"оттереть, стереть"
29284,одуреть
29291,огарок
29292,"выгладить, разгладить"
29296,"недоуздок, повод, поводок"
29304,оглохнуть
29305,оглупеть
29307,"оглушить, заглушить"
29308,"огненный, пламенный"
29314,"унавозить, удобрить"
29316,побрить
29317,"обнажить, оголить"
29318,"оклеветать, оговорить"
29328,"ограждение, заграждение, преграда, препятствие"
29331,"согреть, разогреть, подогреть, нагреть"
29332,"согревать, разогревать, подогревать, нагревать"
29340,огурец
29341,"охать, стонать"
29342,"охладить, остудить"
29344,"остыть, замёрзнуть, охладеть"
29345,"охлаждать, остужать"
29346,охлаждение
29353,"охранный, защитный"
29354,"захромать, охрометь"
29356,"ой!, ай!"
29357,дышло
29361,превратиться в камень
29362,"окаменеть (геол.), окаменеть, оцепенеть, остолбенеть, застыть"
29365,оказывается
29368,"оклеветать, оговорить"
29373,"окружающий, окрестный, соседний"
29380,оконный
29385,окотиться
29386,"прикованный, закованный"
29387,"приковать, заковать"
29391,периферия
29392,"окраинный, периферийный"
29398,"окрепнуть, усилиться"
29403,"окропить, обрызгать, опрыскать"
29404,"окроплять, обрызгивать, опрыскивать"
29410,"округлость, закруглённость"
29411,"округлый, круглый"
29416,"объезд, объездная дорога"
29422,окунь
29432,свинцовый
29434,алтарь
29435,девясил
29436,"помазать, намазать"
29439,обметать
29440,обмести
29441,помолодеть
29442,омолодить
29446,"обомлеть, потерять сознание, упасть в обморок"
29452,"онеметь, одеревенеть, утратить чувствительность"
29456,выдать замуж
29458,ошибка
29460,"ввести в заблуждение, запутать, обмануть"
29461,ошибиться
29473,обнюхать
29477,"отреставрировать, отремонтировать"
29478,онуча
29481,"спадать, опадать, снижаться, опускаться"
29482,"упасть, опасть, спасть, снизиться, опуститься"
29484,"опалить, обжечь"
29485,"опалять, обжигать"
29486,"ошпарить, обварить, обжечь (паром)"
29495,опёнок
29497,оперение
29498,опериться
29510,"опоить, напоить (алкоголем)"
29511,"напиться, опьянеть"
29519,выполоть
29521,плевать (на что-либо)
29525,оплыть
29531,"опорный, несущий, поддерживающий"
29532,"опоздать, задержаться, припоздниться"
29536,"оправа, рамка"
29537,"оправдание, освобождение"
29538,"оправдать, объяснить, послужить оправданием"
29544,"определить, установить"
29545,спрясть
29547,"положиться, опереться (на поддержку)"
29554,опустеть
29559,пахарь
29561,"пашня, пахотная земля"
29562,вспашка
29566,"ореховка, кедровка (птица)"
29567,ореховый
29571,орлёнок
29572,"орлиный, орла"
29576,пахотный
29577,"обрызгать, оросить"
29579,"орудие, пушка"
29580,вооружить
29582,вооружённый
29585,осада
29587,"осадить, подвергнуть осаде"
29588,"осадить, обуздать (лошадь)"
29590,"изолироваться, уединиться"
29591,"оседать, опускаться"
29592,оседлать
29594,"осёдлый, сидячий"
29595,"осесть, опуститься"
29597,засеять
29599,"осёл (ругательство), дурак, болван"
29601,"поселение, заселение"
29603,поселиться
29612,чертополох
29614,осина
29616,осиротеть
29618,"посереть, поседеть, осиветь"
29621,"оскопить, кастрировать"
29623,общипать (перья)
29624,щипать
29626,осквернение
29627,осквернитель
29629,"ослабеть, ослабнуть"
29635,ослёнок
29636,ослепить
29637,ослеплять
29638,ослепление
29639,ослепнуть
29640,"ослиха, ослица"
29646,обжарить
29649,"осмелиться, отважиться"
29650,"восьмёрка, группа восьми"
29653,"осмолить, просмолить"
29656,"заснежить, покрыть снегом"
29658,основа слова
29659,"основа, основная часть"
29660,"учреждение, основание, создание"
29663,"основать, сделать на основе чего-либо"
29666,осевой
29668,легковой автомобиль
29670,посолить
29674,посеребрить
29675,"центр, середина"
29676,"остатки, реликвии"
29677,постареть
29683,"отставка, выход на пенсию"
29686,ость
29688,осторожность
29691,"остерегаться, опасаться, быть осторожным"
29693,"остригать, подстригать"
29697,стрижка
29698,шпора
29700,островитянин
29702,"обстрогать, обстругать, острогать, остругать"
29713,остудить
29715,осуждение
29718,осушать
29719,осушить
29721,освещать
29722,освещение
29723,освятить
29724,осветить
29729,освобождение
29730,"освоить, овладеть"
29732,ощениться
29737,отчим
29743,отелиться
29744,потемнеть
29751,отравление
29752,отравитель
29754,"ядовитый, отравляющий, токсичный"
29758,"отрезветь, протрезветь"
29759,отрезвить
29767,"отупеть, притупиться"
29768,"притупить, затупить"
29770,"отвердеть, затвердеть"
29773,овдоветь
29774,"овеять, обдуть, обдать"
29775,Овен (зодиак)
29776,баран
29781,"намочить, увлажнить"
29783,"намокнуть, отсыреть, увлажниться"
29784,навощить
29788,"украшение, декор, орнамент"
29789,"украсить, разукрасить"
29790,"выздороветь, вылечиться, поправиться"
29792,"озябнуть, застыть, замёрзнуть"
29793,озеленить
29794,озеленять
29795,"озимь, озимая культура"
29796,озимый
29798,позолотить
29799,"озлобить, разозлить"
29800,"озлобление, злость"
29807,"отпраздновать, отметить, ознаменовать"
29809,"отозваться, отреагировать"
29810,озвереть
29812,"женить, поженить"
29815,ожить
29816,оживать
29818,оживить
29820,пожелтеть
29821,ожеребиться
29822,"отзываться, реагировать"
29824,случай
29827,"палка, дубина"
29828,впалый
29832,"панцирь, броня"
29838,папка
29842,парад
29843,парадный костюм
29848,паралич
29849,"парапет, бруствер"
29851,парашютист
29855,паразитизм
29856,"паразитный, паразитический"
29857,паразитировать
29859,"парить, ошпаривать, варить на пару"
29861,чётный
29863,паровой
29868,"пчеловод, бортник"
29869,пчелиный
29870,"пасека, пчельник"
29871,"пчелиный, пчелы"
29872,пехота
29873,адский
29874,"ад, пекло"
29879,восприятие
29883,"персональный, индивидуальный"
29886,"песчаный, песочный"
29902,пизда (вульг.)
29904,планшет
29916,"чувство, ощущение"
29921,"вагина, влагалище"
29922,пояс
29926,покрывало
29940,"памятник, монумент, мемориал"
29944,популярность
29955,"необходимо, требуется, нужно, надо, надобно"
29956,"понемногу, по чуть-чуть"
29961,"должный, обязанный, надлежащий"
29962,медленно
29963,"повозка, карета, экипаж"
29969,вызов
29977,преамбула
29984,"допотопный, устаревший, архаичный, старомодный"
29987,канун
29989,"прелюбодеяние, блуд"
29995,"перестараться, переусердствовать, переборщить"
29996,"опередить, обогнать"
30000,"презрение, пренебрежение"
30011,примат (биол.)
30012,принципиальный
30030,прощальный
30033,"кольцо, перстень"
30041,пуризм
30042,"пурпурный, багряный"
30047,ревень
30048,скидка
30050,раввин
30051,рабский
30053,"рабыня, раба, невольница"
30056,рад
30057,ради
30061,радовать
30064,райский
30066,рак (животное)
30067,Рак (зодиак)
30075,плуг
30077,плечевой
30079,"ранний, прежний"
30086,"ровесник, сверстник"
30091,равенство
30100,разбегаться (ускоряться)
30101,разбегаться (в разные стороны)
30103,разбежаться (в разные стороны)
30104,"разбивать, раскалывать"
30116,"разбойница, бандитка"
30118,разбойное нападение
30131,расчесать
30134,расчистить
30135,рассчитать
30136,растрогать
30143,раздеть
30145,раздевать
30147,рваная рана
30150,"рассвести, ободнять"
30151,раздолбить
30152,"раздор, разлад, распри"
30158,"раздробить, раскрошить"
30159,"дробить, крошить"
30160,"раздробление, размельчение"
30165,раздвоение
30167,"разгадать, отгадать"
30168,разгонять
30169,разгораться
30170,разгладить
30174,"рассмотрение, внимание"
30176,разогнуть
30180,"разгон (удаление в разные стороны, принуждение разойтись)"
30182,разгореться
30184,разговориться
30186,разговорный
30187,разгрести (граблями)
30188,разграбить
30189,разгребать (граблями)
30191,разгородить
30192,разграничить
30196,разогреть
30197,"разогрев, подогрев, разогревание"
30198,разогревать
30200,"разгром, поражение"
30201,разгромить
30203,"разгрызать, раскусывать"
30204,"разгрызть, раскусить"
30210,расходный
30214,разыграться
30215,"разъединить, разобщить"
30218,разъезжаться
30219,"раскаяние, покаяние, сожаление"
30220,"раскаяться, покаяться, пожалеть"
30221,"раскалывать, расщеплять"
30223,"приказ, распоряжение, команда"
30226,"раскидать, разбросать"
30231,"разложить, разместить, распределить"
30233,"расколоть, расщепить"
30234,"расклеить, разлепить"
30237,"раскол, схизма"
30238,раскопать
30239,"блаженство, наслаждение, удовольствие"
30240,"роскошь, великолепие, пышность"
30242,"роскошный, великолепный, пышный"
30243,"блаженный, восхитительный, сладостный"
30244,расковать
30247,"раскричаться, разораться"
30251,раскроить
30253,раскрошить
30254,"раскрутить, размотать"
30256,"раскрыть, открыть, разоблачить"
30257,"раскрытие, разоблачение"
30258,"раскрывать, открывать, разоблачать"
30261,"разлад, расстройство, непорядок, диссонанс, дезорганизация"
30263,"раскладывать (на части), разбирать"
30264,разлаяться
30269,разлениться
30270,разлетаться
30271,разлететься
30276,"различить, отличить"
30278,разлить
30279,"разлитие, разлив, разливание"
30280,разлив (реки)
30282,разливать
30286,"разлом, разламывание, разломка, развал"
30290,"разлучение, разлука, расставание"
30292,разлучник (в любви)
30293,"разлука, разлучение, расставание"
30298,размазать
30300,"размягчать, смягчать"
30301,"размягчить, смягчить, размять"
30308,размерить
30309,размерять
30315,разметать (метлой)
30316,"разметать, разбросать, раскидать"
30317,размести
30318,"разминуться, разойтись на пути"
30320,размолотить
30321,"размолоть, растереть"
30322,"размножать, множить"
30323,"размножение, репродукция"
30324,размножить
30326,"размокать, промокать"
30327,"размокнуть, смокнуть, промокнуть"
30329,размотать
30337,размыть
30338,размывать
30345,"различаться, разниться, отличаться"
30349,"разноска, разнесение"
30357,распахать
30358,разорение
30359,разорить
30361,разослать
30370,"разжечь, воспламенить, возбудить"
30374,"разгореться, зажечься"
30377,"распарывать, разрывать"
30379,вспенить
30380,растянуть
30381,распять на кресте
30389,"расположение, местонахождение, позиция"
30398,"распознавание, идентификация, различение"
30401,"распороть, разорвать"
30404,распродавать
30406,"распростираться, распространяться"
30415,"лопать, трескаться"
30416,"разрыв, трещина"
30417,"лопнуть, треснуть"
30426,разрастание
30427,разрастаться
30428,разрастись
30432,разрез
30434,разре́зать
30439,разрумяниться
30441,разрушитель
30443,разорвать
30444,"разрыть, раскопать"
30445,разрыв
30446,разрывать (на части)
30447,"разрывать, раскапывать"
30449,"рассадить, высадить (растения)"
30450,"рассадник, питомник"
30451,"рассаживать, высаживать (растения)"
30453,расседлать
30462,рассмеяться
30464,рассмотреть
30476,расстрел
30477,расстреливать
30480,"расстройство, нарушение, разлад"
30499,"рассвирепеть, одичать"
30504,"раскол, трещина, щель"
30505,расщепить
30506,расщеплять
30517,рассылать
30518,"рассылка, отправка"
30522,растаять
30523,"растапливать, расплавлять"
30525,растягивать
30526,растянуть
30527,"растекаться, разливаться"
30528,"рестечься, разлиться"
30530,растирать
30536,"растолочь, измельчать"
30537,"растолстеть, располнеть"
30539,растоптать
30541,"растрата, разбазаривание"
30546,"растрескивать, разбивать"
30547,"растрескать, разбить"
30549,растереть
30550,"разрывать, рвать"
30551,"разорвать, изорвать"
30562,"разумеется, конечно, очевидно"
30566,"умница, молоде́ц (женщина)"
30567,"умница, молоде́ц (мужчина)"
30570,разуться
30571,разуваться
30575,"развалиться, разлечься"
30576,"разведать, изучить, исследовать"
30580,"развеселить, развлечь, позабавить"
30581,"развеселять, развлекать, забавлять"
30582,развезти
30583,"разматывать, раскручивать, развивать, разворачивать"
30584,"развернуть, размотать, развить, раскрутить"
30586,"бракоразводный, разводный"
30590,"вертел, шампур"
30593,"разжечь, спровоцировать"
30594,разжевать
30601,редукция
30605,"рекламация, претензия"
30608,реликт
30610,реставрация
30611,ресторан
30612,ревень
30621,"работница, сотрудница"
30623,"рабочий, работающий, действующий"
30630,Российская Федерация
30632,"розга, прут, ветка"
30648,Рыбы (зодиак)
30650,рыжий
30653,"сайт, вебсайт"
30657,самоучка
30659,сарафан
30660,саундтрек
30679,серпантин
30682,сетевой
30684,слог
30685,"слоговой, силлабический"
30688,симпатичный
30692,синусит
30693,сириец
30698,"эскиз, черновик, набросок"
30700,"стакан, склянка, стеклянный сосуд"
30705,Скорпион (зодиак)
30713,сливовица
30722,трущоба
30724,служебный
30730,"отброс, мусор"
30731,"смочь, суметь, справиться"
30732,"инжир, фига"
30736,Снегурочка
30737,снежинка
30739,"собрание, сбор, встреча"
30740,чечевица
30747,зонд
30748,зондировать
30750,сосна
30757,Советский Союз
30761,пение
30763,"низ, основание, нижняя часть"
30768,спереди
30771,серебристый
30777,США
30783,Старый Свет
30787,"статут, устав"
30790,стихия
30791,сжимать
30795,стул
30798,столица
30799,"столб, столп, колонна"
30804,сторона света
30809,Стрелец (зодиак)
30811,"студёный, холодный"
30812,субъективизм
30813,"сублимация, возгонка"
30814,судебный
30822,праздничный
30825,"светлый, яркий, светящийся"
30829,"свиток, моток"
30833,сверло
30834,сверху
30839,шаль
30841,"палатка, шатёр"
30844,щетина
30851,шина
30857,шпионаж
30858,штанга
30863,"лагерь, табор"
30864,таинственный
30874,Техас
30879,"темница, тюрьма"
30880,"темнота, невежество, безграмотность"
30888,"настойка, тинктура"
30889,"тирания, самодурство"
30890,бирюзовый
30892,тление
30893,тлеть
30894,туалет
30897,"помидор, томат"
30898,тонкий
30899,топинамбур
30913,"долговечный, прочный"
30916,туловище
30920,табак
30923,"твёрдо, жёстко, крепко"
30927,тыква
30934,полотенце
30950,"уместно, кстати, соответственно"
30955,"упырь, вампир"
30958,увековечить
30961,"увулярный, язычковый (звук)"
30964,"использование, употребление"
30967,"итого, в сумме, суммарно"
30970,вафля
30973,вагонетка
30974,Весы (зодиак)
30978,каникулы
30979,вакансия
30980,"вакантный, незанятый, свободный"
30981,вакцина
30983,вакуум
30984,"вал, насыпь"
30987,валенки
30988,валентность
30989,"валериана, валерьяна"
30990,"валерьянка, настойка валерианы"
30996,валяться
30997,раскатывать (асфальт)
30998,валькирия
30999,вальс
31000,вальсировать
31005,валторнист
31007,"вампир, упырь"
31009,вандал
31010,вандализм
31011,ваниль
31012,ванилин
31014,ванта (морск.)
31015,известь
31021,варьете
31022,варьировать
31024,варяг
31025,варвар
31026,варварство
31027,варварский
31028,вассал
31032,ватт
31033,вата
31035,ватерлиния
31038,Ватикан
31039,вавилонский
31040,ваза
31041,вазелин
31046,вдеть нить в иглу
31063,растительность
31064,вегетарианец
31065,вегетарианский
31066,вегетативный
31068,"веять, дуть (о ветре)"
31073,веко
31074,крышка
31075,вексель
31076,вектор
31078,"велень, пергамент"
31079,"велеть, приказывать"
31083,"величие, грандиозность"
31084,Великобритания
31091,"великосветский, из высшего общества"
31092,"велярный, задненёбный (звук)"
31097,велюр
31101,велосипедист
31102,вялый
31103,вена
31105,вендетта
31107,венерический
31116,венозный
31117,вентиль
31118,вентиляция
31120,вентилировать
31123,"вепрь, кабан, дикая свинья"
31125,веранда
31126,"вербальный, словесный"
31127,вербена
31128,"вербовать, рекрутировать, набирать (людей)"
31129,вердикт
31133,вермишель
31134,вермут
31135,вернисаж
31143,верста
31144,"стих, строфа"
31145,верстак
31150,деревня
31151,весло
31155,вестибюль
31163,ветеринар
31165,"ветхий, потёртый, изношенный"
31170,вяз
31172,визирь
31176,"вверх, наверх, ввысь"
31177,виадук
31178,вибрация
31179,вибратор
31181,вибрировать
31183,вид (биол.)
31186,виде́ние (мистическое)
31189,"викунья, вигонь"
31190,вигвам
31191,"смерч, торнадо, вихрь"
31193,"вика, горошек"
31194,викарий
31195,викинг
31196,виконт
31197,виконтесса
31199,вилла
31201,вилы
31204,винегрет
31205,виньетка
31209,"винт, болт, шуруп"
31212,виолончелист
31214,вираж
31215,Виргиния
31216,виртуоз
31221,вискоза
31224,вист (игра)
31225,вишнёвый
31227,виталист
31228,виталистический
31229,витализм
31233,"вить, свивать, скручивать"
31234,витраж
31235,витрина
31239,визави
31242,визуальный
31244,вместе
31248,вкусный
31258,"разместить, поселить"
31267,"взвод, отряд"
31270,водевиль
31273,"возле, подле, около, близ, при"
31274,водораздел
31278,"водопой, поилка"
31282,"вожжа, повод"
31286,"военный, воинственный, воинский"
31293,вокабула
31295,"вокалист, певец"
31296,вокализ
31303,"волан, бадминтон"
31304,волапюк
31306,"волчеягодник, волчье лыко"
31307,волейбол
31308,иволга
31309,"увлажняться, отсыревать, мокнуть"
31311,"птичник, вольер"
31312,вольфрам
31318,вольтметр
31319,волюнтарист
31320,волюнтаризм
31322,волкодав
31327,запах
31339,воскреснуть
31342,"возвышение, повышение, поднятие, подъём"
31343,"возвышенный, приподнятый"
31350,ворон
31355,пижма
31357,"ворожить, гадать, предсказывать"
31359,ворчать
31360,язва
31361,вереск
31362,"вопль, визг, крик"
31363,"верещать, визжать"
31366,верховье
31370,"верша, рыбная ловушка"
31379,"всё (наречие = всегда, всё время, постоянно)"
31388,вставка
31394,"вуаль, завеса"
31395,вульгаризация
31397,вульгаризм
31399,вульгарный
31402,вулканизация
31404,вулканизировать
31407,"выбоина, колдобина"
31422,выкуп
31423,вымогать
31426,выпад
31433,"выродок, дегенерат"
31439,высота
31446,"выть, вопить"
31448,"вывеска, афиша"
31463,восход
31476,"забияка, задира"
31486,изжога
31492,"загореть, загореться, воспламениться, вспыхнуть"
31493,заговор
31494,заграница
31497,"закат, заход солнца"
31503,заикаться
31506,"заклинание, заклятие"
31507,"заколдованный, зачарованный"
31508,"заклинать, околдовывать"
31509,"заклинить, вклинить"
31513,"правомерный, законный, закономерный"
31515,закуска
31520,заложник
31521,залп
31523,"закрытый, замкнутый, запертый"
31526,заморский
31527,"замереть, утихнуть, угаснуть"
31528,"замёрзнуть, застыть"
31529,замша
31534,западник
31537,запястье
31538,заплата
31539,"запой, дипсомания"
31546,"зараза, инфекция"
31548,"ржавый, заржавленный, заржавевший"
31550,"зарок, клятва, обет"
31554,заслон
31555,заслонить
31557,заслуга
31565,защитник
31567,"заткнуть, закупорить"
31568,затмение
31569,"затмить, затенить, затемнить"
31571,"протухший, несвежий, затхлый"
31573,затылок
31576,позавчера
31583,завещать
31587,завидный
31589,зависимость
31592,"завиток, локон, кудри"
31596,"завертеть, закрутить"
31597,"заядлый, завзятый, увлечённый, приверженный, убеждённый"
31598,за жизнь
31602,"зябнуть, мёрзнуть"
31604,зебу
31605,зефир (ветер)
31606,зелень
31609,землянка
31614,земноводный
31617,"зрачок, зеница"
31618,зенит
31622,зигзаг
31623,зиять
31625,зимородок
31626,"ювелир, золотарь (устар.)"
31627,"золотистый, золочёный"
31630,"красноречивый, сладкоречивый"
31636,"злонамеренный, злоумышленный, зловредный"
31640,зловещий
31656,зодиак
31657,зодиакальный
31661,зоолог
31662,зоологический
31664,"зов, вызов, призыв"
31665,зразы
31667,зрелость
31668,зрелый
31673,зуав
31675,зубец
31676,зубр
31677,зубровка (напиток)
31684,звёздный
31687,звонница
31689,звонок (дверной)
31692,"звонкий, звучный"
31700,Жар-птица
31702,железобетон
31713,"прищуриваться, жмуриться"
31714,жмурки
31716,специальность
31717,банальный
