id,translation
32132,rýmovat
32133,rýmovat se
32134,"šašek, kašpar"
32136,klaun
32138,"camping, kemping"
32142,laň
32144,"skrblík, lakomec"
32146,lakonický
32147,"laskavost, zdvořilost"
32148,"milost, přízeň, laskavost"
32150,"lichocení, pochlebování"
32152,lichotivý
32153,jemný
32154,něžný
32157,láva
32158,"ledva, stěží, sotva"
32159,ledovec
32160,"opasek, pás"
32167,levoruký
32168,pravoruký
32169,pravák
32170,lichva
32172,lichvář
32176,lichvářský
32177,lichvářství
32180,"herpes, vyrážka"
32183,salát
32185,hlávkový salát
32186,logopedie
32190,zlomenina
32192,"páčidlo, sochor"
32196,"lživost, falešnost"
32197,lovec
32202,"radost, potěšení"
32205,"lstivý, mazaný"
32212,"divoký, sveřepý"
32216,"zvěrstvo, krutost"
32217,"divokost, sveřepost"
32219,"krutý, brutální, bestiální"
32220,lauerát
32222,"trefy, kříže, žaludy (karty)"
32223,piky (karty)
32224,srdce (karty)
32225,káry (karty)
32226,poddimenzovaný
32227,nerozvinutý
32229,tučné písmo
32231,kurzívní
32232,"zamazat, umazat, pomazat"
32233,"pomazat, posvětit"
32234,"pomazávat, světit"
32239,memorandum
32240,rytmický
32241,"torba, vak, pytel"
32245,"rozemnout, rozmačkat, rozežmout"
32246,"mezistátní, nadnárodní"
32248,Ljubljana
32249,Záhřeb
32250,Skopje
32251,Sarajevo
32252,Cetinje
32253,monolog
32254,monolit
32255,monolitický
32256,mobilní telefon
32257,mobilní
32259,"zmlátit, ztlouct"
32263,latex
32264,"pleťová voda, lotion"
32266,mlaskat
32275,puchýř
32277,hlen
32278,flegmatický
32281,"stejnonožci, isopoda"
32282,"návrh, schématický plán"
32285,morální
32286,nemorální
32289,relikvie
32295,"znecitlivovat, umrtvovat, otupovat, tlumit"
32296,mučednictví
32298,vymýt mozek
32299,vymýt mozek
32300,vymývat mozek
32301,vymýt mozek
32303,prát
32305,vyprat
32309,bučení
32310,bučet
32313,počítačová myš
32318,"představitelný, myslitelný"
32320,namydlit
32321,namydlovat
32324,slzný plyn
32325,"střelivo, munice"
32326,jednopohlavní
32327,okolí
32329,"padesátnický, letniční (Letnice)"
32331,pohlaví
32332,"guvernér, gubernátor"
32333,manévr
32334,manévry
32335,"původ, rod, předkové"
32336,"kriminalita, zločinnost"
32339,hostitelská země
32340,Sýrie
32341,syrský
32342,rychlý
32345,tajfun
32346,slezina
32347,rafinérie
32348,"oranžerie, skleník"
32349,skleník
32350,skleník
32355,"posvěcovat, světit"
32364,mumie
32365,začátek
32371,"zahájit, započít, začít, odstartovat"
32376,"inicializovat, iniciovat"
32377,inicializace
32382,"оpuchat, bobtnant, otékat "
32383,nabývat
32384,"flotila, loďstvo"
32385,flotila
32387,nespolehlivý
32388,utopie
32389,utopický
32390,utopista
32397,omlouvat se
32398,omluvit se
32399,omluva
32400,omluvný
32408,park
32409,parkovat
32410,parkovat se
32411,parkoviště
32413,meziplanetární
32414,"vojenská budova, barák, kasárna"
32415,kasárna
32416,nahřívat
32423,najíst se
32431,veterinární
32434,ubytovávat
32435,"vzkřišovat se, vstávat z mrtvých"
32438,vzkřišovat
32439,vzkřísit
32440,trolejbus
32442,"trol, skřítek"
32443,"vrátný, domovník"
32445,manžeta
32446,"Saúd, Saudijec"
32447,Katar
32448,Libanon
32449,libanonský
32450,Nepál
32451,nepálský
32452,švýcarský
32453,katarský
32454,Kongo
32455,konžský
32456,pirátství
32457,"korzár, kaper, privatýr"
32458,"korzárství, kaperství"
32459,odvolat
32460,odvolávat
32465,dobře míněný
32466,"nafta (motorová), diesel"
32467,dieselový motor
32468,lepra
32469,leopard
32470,pemza
32471,gepard
32472,jaguár
32473,"irbis, leopard sněžný, levhart sněžný"
32474,"irbis, sněžný leopard"
32475,"puma, panter, kaguár"
32476,dinosaurus
32477,tyran
32478,despota
32481,"odolný, trvanlivý"
32486,"úzkostný, znepokojený, neklidný, ustaraný, rozrušený"
32489,"torzo, trup"
32491,pianista
32492,pianistka
32493,antilopa
32494,anténa
32497,terapeut
32498,fyzioterapie
32499,fyzioterapeut
32500,syntezátor
32503,tequila
32504,choreografie
32505,mravenečník
32507,mandolína
32508,medvídek
32509,plyš
32510,plyšový
32512,kasino
32513,pižmo
32514,ondatra
32515,ondatra
32516,faraón
32521,"škvor, uchavec"
32528,"horlivý, dychtivý"
32530,ambiciózní
32531,"ctižádostivý, ambiciózní"
32532,domýšlivý
32533,"únik, útěk"
32534,vybrat
32536,"otiskávat, tisknout; odpečeťovat, rozpečeťovat"
32537,"ospravedňovat, omlouvat"
32538,"ospravedlnění, omluva"
32540,"opírat se, spoléhat se"
32541,vyprazdňovat se
32542,osiřovat
32543,"axiální, osový"
32547,"zhanobit, zneuctít, potupit"
32548,"zostudit, zkompromitovat, zahanbit"
32550,odsouzení
32556,apostrof
32557,vykřičník
32558,vykřičník
32559,otazník
32560,otazník
32561,"klika, frakce"
32565,mnohonásobný
32567,křik
32573,přezdívka
32575,křičet
32579,"zakřičet, křiknout"
32583,zvolací
32584,"volat, vykřikovat"
32585,"zvolat, vykřiknout"
32586,"zvolání, výkřik"
32589,"zvolání, výkřik"
32591,"zavolat, zatelefonovat"
32592,"volání, zvonek"
32593,"akoláda, svorka, spona (hud.)"
32595,orgie
32598,zametat
32599,"rozmetávat, rozhazovat"
32600,vymetat
32601,levandule
32602,diskriminace
32603,diskriminovat
32606,"definovat, určovat, zadávat"
32609,voskovat
32613,pergamen
32614,papyrus
32616,stonožka
32617,stonožkovci
32618,"nadělat, udělat"
32620,členovci
32623,"neúmyslný, nezáměrný"
32625,neúmyslně
32628,motiv
32631,"pálit, žehnout, žáhnout"
32632,"spálit, sežehnout"
32633,"zapalovat, rozněcovat, zažínat"
32636,"rozsvěcovat, rozžínat, zapínat (světlo)"
32638,"podpalovat, zažínat, rozdělávat (oheň)"
32639,"zapálit, roznítit, zažehnout"
32642,"rozsvítit, rozžehnout, zapnout (světlo)"
32644,"zapálit, zažehnout, rozdělat (oheň)"
32646,"rozžíhat, podpalovat"
32650,"přežrat se, přecpat se"
32657,"očerňovat, pomlouvat, špinit"
32662,vyhlazovat
32664,hovorový jazyk
32668,řidičský průkaz
32670,"povolení, licence"
32671,rozprodat
32674,"světlovlasý, plavý, blond, rusý"
32675,"ryšavý, zrzavý, rusovlasý"
32677,házet
32679,nakládat
32682,podkládat
32683,podkládat
32684,podložit
32691,uspořádat
32692,"uspořádávat, rozmísťovat, rozkládat"
32698,"zastavovat, dávat do zástavy"
32703,"pojit, napájet, dávat pít"
32705,zalévat
32706,zalít
32707,kapitál
32712,opíjet
32713,opíjet se
32716,semišový
32719,Fénix
32722,"anketa, průzkum, průzkumu veřejného mínění"
32726,čočka (oční)
32727,apriorní
32728,aposteriorní
32729,potomstvo
32732,místo k stání
32733,stanoviště (taxi)
32734,"stánek, kiosek, budka, kabina"
32735,muzikál
32736,opereta
32737,"kapela, hudební skupina"
32739,kolektiv
32740,kolektivní
32741,militarismus
32742,totalita
32743,totalitní
32744,"totální, celkový"
32745,výsledek
32747,celkem
32751,výsledek
32754,vegetariánka
32756,"loajálnost, věrnost"
32757,loajalista
32759,uzda
32762,vulgárnost
32763,uhelný
32764,"stále více a více, stále více, pořád víc"
32765,čím dál lépe
32766,badminton
32767,"stolní tenis, ping pong"
32769,"stolní tenis, ping pong"
32773,vypřahat
32774,vypřáhnout
32775,postroj (spřežení)
32779,vazalský stát
32780,visací zámek
32788,bizon
32789,urna
32790,ubrousek
32792,ubrus
32794,"vhodný, příhodný"
32803,Držte se mimo dráhy (cesty)
32804,hyacint
32805,instinkt
32806,nahánět strach (někomu)
32808,nahnat strach (někomu)
32811,"nahánět, shánět  (dobytek)"
32814,"chmuřit, vraštit"
32815,"mračit se, chmuřit se, kabonit se"
32816,"mračit se, zatáhovat se (počasí)"
32818,"zamračený, chmurný"
32821,"obšírnost, rozáhlost"
32822,obšírně
32831,oněmět
32835,nikotin
32836,"veifikace, ověření"
32837,žilní
32838,monogram
32840,slovní
32847,ozon
32848,"vrstva, sloj"
32849,ozonová vrstva
32850,mravenečník africký
32851,"hrabáč (živočich), mravenečník"
32852,sexuálně přitažlivý
32853,sexy
32854,"žoldák, nájatý muž"
32859,nájemce
32860,nájemný vrah
32865,nakopávat
32866,"namotávat, navíjet"
32867,"šroub, vrut"
32868,šroubovák
32869,lepit se
32870,přilepit se
32873,likér
32875,"mazat, olejovat"
32877,likvidovat
32882,metropole
32883,likvidace
32887,likvidátor
32888,"vrásčitý, svraštěný"
32889,"zvráščit, svraštit"
32890,"svraštit obočí, zamračit se"
32891,zamračit se
32892,ostřit
32900,koketní
32901,koketovat
32902,flirtovat
32905,"pchát, strkat, cpát"
32907,"napchat, strčit, nacpat"
32909,nacpávat do něčeho
32910,nacpat do něčeho
32911,"strkat, vrážet, cpát, pchát, píchat"
32913,"vtlačit, vmáčknout, vepchat, nacpat"
32915,"vystrkávat, vyrýpávat, vypíchávat"
32916,"vymykat, vyklubovat, vyvrkat"
32917,"vystrčit, vypíchnout, vypíchat, vrýpnout"
32918,"vykloubit, vymknout, vyvrknout"
32919,odsouvat
32921,odsunout
32923,nacpat
32924,"usilovat o, snažit se o, cpát se do"
32926,"měnit se, vyměňovat se"
32931,kompas
32932,subjektivní
32933,subjektivita
32934,"objektivita, objektivnost"
32937,mořská řasa
32938,mořská řasa
32939,řasa (vodní)
32941,navlékat nit do jehly
32942,ovdovělý
32943,černá vdova
32945,pást se
32948,napást se
32955,napít se
32956,"napájet se, pít"
32957,opíjet se
32962,připíjet na zdraví
32964,přípít na zdraví
32965,přípitek
32968,"přestěhovávat se, stěhovat se"
32969,přestěhovat se
32970,přestěhování
32971,"zařizovat, vybavovat"
32972,"znovu vybavit, znovu zařídit (nábytek)"
32973,pozlacovat
32974,pozlacovat
32975,"pozlacený, zlacený"
32976,"zlacení, pozlacení"
32979,"přivyknout, navyknout, natrénovat"
32980,"přivykat, navykat, trénovat"
32982,"sklizeň, žeň, žatva"
32984,sklidit (úrodu)
32985,žoviální
32986,žoviálnost
32987,divadelní
32988,vibrafon
32989,marimba
32990,gong
32991,suzafon
32992,tympány
32993,tamburína
32994,ocarina
32995,"maracas, rumba koule"
32996,bunkr
32997,tenor
32998,alt
32999,mezzosopran
33000,soprán
33001,kontratenor
33002,vizážista
33003,vizážistka
33005,hluchoněmý
33007,hluchoněmost
33009,"mizantrop, mrzout"
33010,"mizantropie, škarohlídství"
33013,"nenasytnost, žravost"
33015,přijatelný
33016,nepřijatelný
33019,"neplodný, marný, bezvýsledný"
33024,ozbrojit
33026,solit
33027,posolit
33028,slaný
33029,posolený
33030,"slaný, solený"
33031,"slánka, solnička"
33032,"větřík, vánek"
33033,vánek
33034,"dekadent, dekadentní člověk"
33035,dekadentní
33036,dekadence
33037,dlouhoocasý
33038,"andulka, papoušek dlouhoocasý"
33039,nafouklý
33040,"nadutý, arogantní, domýšlivý"
33047,"udělat, spáchat"
33051,"napravovat, opravovat"
33053,"dělat, páchat"
33056,narůstat
33067,obrůstat něčím
33068,přerůstat
33069,zarůstat
33072,srůstat se
33075,"srůstání, splynutí"
33077,"droga, omamná látka, narkotikum"
33082,"jasný, zjevný, zřejmý, srozumitelný"
33084,"letiště, aerodrom"
33085,"rekordér, zapisovač"
33086,magnetofon
33087,gramofon
33088,kompaktní disk
33089,"zacpat, ucpat"
33092,ucpávat se
33093,"zacpat si, zavřít  (uši, pusu)"
33096,"zásadní, životně důležitý"
33097,vysušovat
33098,vysušit
33105,"nezbytný, nutný"
33109,"nezbytnost, nutnost"
33111,nevyhnutelný
33112,nevyhnutelně
33115,nevyhnutelnost
33116,"nodvratný, nevyhnutelný, neodvratitelný"
33118,nevyhnutelný
33120,nevyhnutelnost
33123,"bezbožný, ateistický"
33127,"bezbožný, pobuřující, nemravný, nespravedlivý"
33128,"bezbožnost, ateismus"
33131,"bezbožník, bezbožec, ateista, nevěřící, neznaboh"
33135,"nevlídný, nelaskavý"
33136,"nezměrný, nesmírný"
33138,"bezměrný, nesmírný, ohromný, neomezený"
33140,diktovat
33141,"pojmenovávat, dávat jméno"
33149,"nastavit, seřídit"
33150,"nastavovat, prodlužovat"
33151,"nastavovat, stanovit, stanovovat"
33152,"nastavovat, seřizovat"
33153,"nastavovat, připravovat, zařizovat"
33155,vznik
33156,neúspěšný
33157,"neutišitelný, bezútěšný"
33169,vonět
33170,"smrdět, páchnout"
33173,"zápach, smrad"
33175,"smrad, zápach"
33179,mít na něco nos
33183,"zbytečný, bezcenný"
33186,"nehodný, nezasloužený"
33188,trhat (květiny)
33190,"sázet, vysazovat"
33191,plantáž
33192,průvod
33195,"hlídka, obchůzka, pochůzka"
33198,ohňostroj
33199,mrakodrap
33200,"negramotnost, nezpůsobilost, neznalost"
33202,"negramotný, nezpůsobilý, neznalý"
33204,negramotný
33205,gramotný
33206,"gramotný, způsobilý, obeznámený"
33207,gramotnost
33208,"gramotnost, způsobilost"
33210,"listina, úřední dokument"
33213,"zavazovat, navazovat, přivazovat"
33214,návnada
33216,vyspat se
33220,zaspat
33222,prospat
33225,"pospat si, zdřímnout si"
33229,nezcizitelný
33230,liché číslo
33231,sudé číslo
33232,"bezpříkladný, nesrovnatelný, ojedinělý"
33236,"bezpříkladný, nesrovnatelný, ojedinělý"
33240,zasít
33241,zasít
33242,rozptylovat
33244,rozptýlit
33248,"trdliště, místo tření ryb, místo výtěru"
33249,"líheň, inkubátor"
33250,inkubátor
33251,"nouze, bída, chudoba"
33260,zničení
33261,nezničitelný
33262,"ničící, destruktivní"
33264,novost
33267,"podlost, nízkost"
33270,šeptat
33271,šepot
33272,skok
33275,"užívat si, vychutnávat, radovat se, těšit se"
33278,těšit
33279,"sladit, oslazovat"
33283,"smolit, dehtovat"
33291,rozmnožovat se
33293,rozmnožit se
33299,"nastupovat, přicházet (čas)"
33305,"přísnost, strohost, striktnost, tvrdost"
33321,konzerva
33323,"lymfa, tkáňový mok"
33324,lymfatická uzlina
33326,"plechovka, konzerva, sklenice (nádoba, např. zavařovací)"
33327,bublina
33328,bublina
33329,naživu
33330,"živě, naživo"
33331,naživu
33332,"zasnoubení, zásnuby"
33334,"časem, někdy, občas, čas od času, tu a tam"
33335,F
33342,tu a tam
33343,tu a tam
33351,"zavýt, zakvílet"
33354,"vyhlížet, dávat pozor"
33355,"vyhlídnout, dát pozor"
33356,"vymoci, vynutit, vymoct"
33357,vydírání
33358,vydírání
33359,"vydírat, vynucovat"
33360,vynutit
33361,prdět
33362,prdnout
33363,naprdět
33364,chychotat se
33365,chychot
33370,masáž
33371,masírovat
33372,masivní
33375,zešednout
33383,"usekávat, odřezávat"
33384,postříbřovat
33385,postříbřené
33390,urážlivý
33392,uražený
33397,"vlna, rouno"
33398,"jednorázový, jednotlivý"
33401,kapuce
33402,kapuce
33403,Červená Karkulka
33404,ruleta
33405,"blackjack, karetní hra oko"
33406,kandidatura
33407,"dvořit se, ucházet se o"
33408,"pilulka, tableta"
33409,"tableta, pilulka"
33415,katalog
33418,"dostat rýmu, nastydnout"
33419,dostávat rýmu
33420,ladit (nástroj)
33421,přivozovat náladu
33424,sytit
33428,nabrousit
33435,nedůvěra
33436,"bezvěrnost, ateismus, absence víry"
33437,stlát
33440,stlát
33443,ustlat
33446,ustlat
33449,rozestlat
33452,rozestlat
33459,"tlouct, bušit, mlátit"
33461,roztloukat
33464,navlékat
33467,neposkvrněný
33470,"poskvrňovat, pošpiňovat, znesvěcovat"
33472,"poskvrnit, pošpinit, znesvětit"
33476,obscénní
33477,obscénnost
33486,"všimat si, zaznamenávat"
33487,"všímnout si, zaznamenat"
33492,"chybějící, nepřítomný"
33495,"bezvědomý, v bezvědomí"
33496,"přítomný, při vědomí"
33497,"přítomný, účastný"
33502,"chaos, zmatek"
33503,chaotický
33504,chaoticky
33505,nepravidelnost
33506,"neregulárnost, nepravidelnost"
33509,nesouhlas
33511,navléct
33514,pododdíl
33516,dále rozdělit na menší části
33517,dále rozdělovat na menší části
33518,podrozdělení
33521,sauna
33525,skeč
33526,"skleněný pohár, skleněná číše, sklenice"
33527,zespodu
33532,služební cesta
33535,"gigantický, obrovský"
33537,mamut
33538,kilobyte
33539,megabyte
33540,gigabyte
33545,"stisknout, zmáčknout, stlačit"
33551,studit
33552,sváteční
33555,trocha
33560,patro
33561,"zadopatrový, velární, postpalatální"
33563,"samet, aksamit, baršún"
33564,sametový
33566,epidemie
33567,endemický
33569,vavřín
33571,"vít, vinout, motat, svíjet"
33572,"vít, navíjet"
33573,"vít, ovíjet, obtáčet"
33574,"plést, vít, svíjet"
33575,"stočit, zkroutit, zavinout"
33576,"svinout, smotat"
33577,"ovinout, obtočit"
33578,"svinout, stočit"
33579,"splést, svinout"
33580,stavět hnízdo
33581,lama
33582,taxonomie
33583,taxonomický
33584,"chrlič,  gargouille (archit.)"
33585,prorocký
33586,vír
33587,vichr
33588,peckovice
33589,vřed
33590,"cvrkat, cvrlikat, šveholit"
33591,cvrkot
33597,ústí
33598,"ústí, estuár, estuárium"
33599,výstřel
33612,"vládnout, ovládat, vlastnit"
33615,"ovládat, kontrolovat"
33625,"vyžehlit, vyhladit"
33626,"žehlit, vyhlazovat"
33630,"záhrobní, ponurý, pohřební"
33631,posmrtný život
33634,"neopravitelný, ztvrzený"
33641,kreveta
33643,koktejl
33647,"zaklít, začarovat"
33651,páv
33653,"zapřísáhlý nepřítel, úhlavní nepřítel"
33654,spermatozoid
33655,sperma
33656,smrkat
33657,vysmrkávat se
33658,vysmrkat se
33659,"usmrkanec, smrkáč, fracek, spratek, fakan"
33662,šovinismus
33663,šovinista
33664,šovinistický
33665,zakliňovat
33669,"zeslabovat, zhášet, vypínat"
33675,"umrzat, zmrzat"
33686,"zaclánět, zastíňovat"
33692,"zatmívat, zatemňovat, zastiňovat"
33697,rekviem
33698,zádušní mše
33699,"sopl, nudle"
33706,výmluva
33708,"pozvolný, pomalý"
33712,"předstíhávat, předhánět"
33717,titulky
33718,"podnadpisy, titulky, podtitulky"
33719,chloroform
33720,"koláč, dort"
33722,"kuriózní, zvláštní"
33724,"oprava, servis"
33729,protestantský
33731,"předpověď, prognóza"
33732,šafrán
33733,mrcha
33734,fena
33735,nahlas
33737,"odčítat, odečítat, ubírat, odnímat"
33738,"odečíst, ubrat, odejmout"
33739,odčítání
33740,okrást
33746,"obnažovat, odhalovat"
33748,křížovka
33753,rozstonávat se
33755,svléknout se
33756,svlékat se
33759,"vymezovat, ohraničovat"
33765,"luštit, řešit"
33771,"rozjet se, rozdělit se"
33774,očišťovat
33777,rozčilovat
33787,"prohlubovat, rozšiřovat, rozkopávat"
33788,samochvála
33792,odehrávat se
33794,rozehrávat
33796,rozehrávat se
33797,"ztahovaz, přetahovat dolů"
33803,"zničit, pustošit, demolovat"
33809,manažer
33815,nasazovat uzdu
33816,"nenasyta,  žrout"
33820,"rozdělovat, přehrazovat"
33821,nepromokavý
33822,"vodotěsný, nepromokavý"
33823,vodoznak
33824,"rozpojovat, rozdělovat, odtrhávat"
33826,rozhazovat
33828,rozlepovat
33829,rozkopávat (ulici)
33836,"rozladit, zkazit"
33840,"rozlaďovat, kazit"
33852,"nabrat rychlost, zrychlit"
33853,"rozvíjet, rozplétat, odkrucovat"
33855,"nabírat rychlost, zrychlovat"
33866,rozkrájet
33868,rozkovávat
33887,"příběh, vyprávění, historka"
33894,rozmazávat
33900,míjet se
33907,rozšířit se
33908,rozšiřovat se
33919,"červenat se, rudnout"
33921,"drancovat, plenit, rabovat"
33926,škrábat
33929,rakev
33930,"zapalovat, rozněcovat, zažíhat"
33934,"zapalovat se, vzněcovat se"
33937,"párat, rozmotávat"
33944,"rozepnout, odepnout"
33947,"rozpínat, roztahovat"
33950,"rozepínat, odepínat"
33952,ukřižovávat
33954,"rozprášit, rozptýlit"
33955,"rozprašovat, rozptylovat"
33966,roj
33969,rýt
33986,"rvát hlasivky, řvát, křičet, vřeštět"
33999,sedlat
34000,odsedlávat
34001,vyšívat
34002,vyšít
34003,"snovat, spřádat"
34013,"prozkoumávat, vyšetřovat, prohlížet, zvažovat"
34016,zastřelit
34021,rozsuzovat
34023,"tát, roztávat"
34029,"utřít, setřít, vytřít"
34034,"prozkoumávat, zjišťovat, dělat rozvědku"
34035,dupat
34038,"rozdupávat, rozšlapávat"
34041,zpronevěra
34050,"zbourat, strhnout, rozvalit, zdemolovat"
34051,"zpackat, zbabrat, zkazit"
34052,"packat, babrat, kazit"
34053,"bourat, strhávat, rozvalovat, demolovat"
34056,"zhroutit se, rozpadnout se, rozvalit se"
34058,"hroutit se, rozpadat se"
34060,"rozvalovat se, natahovat se"
34062,"rozvážet, dodávat"
34065,"přežvýkat, prožvýkat"
34067,žvýkačka
34068,žvýkačka
34071,"urážet, křivdit"
34073,klášter
34075,opatství
34076,opat
34077,"oštěkávat, štěkat na"
34078,"obnostit, opotřebovat"
34081,vyměňovat
34086,"oloupat, oškrábat, odrat"
34087,sprcha
34091,"mazat, špinit"
34094,"odrazovat, vymlouvat"
34095,amputovat
34096,amputace
34100,"odrazit se, mít vliv"
34101,"odrazit, reflektovat"
34102,"odrážet, reflektovat"
34103,"odrážet se, zrcadlit se"
34104,"odrážet se, mít vliv"
34105,"ospravedlnit se, zdůvodnit si, omluvit sám sebe před sebou"
34106,"žádat o povolení k odchodu, odjezdu"
34107,"omlouvat se, odprošovat"
34112,"obrat, zvrat, výkrut, otáčení"
34119,"schnout, vysychat, usychat"
34121,"chřadnout, hynout žalem, scházet, chátrat, schnout"
34123,uschnout
34124,"utrápit se, uhynout steskem"
34125,usychat
34127,"chřadnout, hynout steskem"
34135,chcát
34136,"nachcat, načůrat"
34139,óda
34140,holit se
34141,holit se
34142,oholit se
34143,oholit se
34146,"obracet, otáčet (stav)"
34147,"obrátit, otočit (stav)"
34151,"obrátit se, převrátit se, otočit se, změnit se"
34153,"otočit, zvrátit, odvrátit (stav)"
34154,"otočit, rotovat, oběhnout (dokola)"
34159,vyrýt
34168,obálka
34173,"otřít se, osušit se"
34174,"otírat se, osušovat se"
34175,sponka
34176,ruku v ruce
34177,opařovat
34178,"rodit hříbě, ohřebovat se"
34179,kolonie
34180,"utišovat, ztišovat, tišit"
34183,"utišit, ztišit"
34186,"mít štěňátka, oštěnit se"
34189,"počůrat se, pochcat se"
34190,pověsit
34191,"obvazovat, zavazovat (kolem)"
34192,"blbnout, hloupnout"
34203,"vyemitovat zplodiny, načadit, nakouřit"
34209,zoufale
34210,"odrazovat, deprimovat, skličovat, zklamávat"
34215,"odradit, zdeprimovat, sklíčit, zklamat"
34224,"zoufat (si), soužit se, skličovat se"
34236,vzdalovat se
34237,vzdálit se
34252,vdávat se
34253,"odírat, oškubávat, odtrhávat"
34254,odlepovat
34255,odlepovat se
34256,odlepit se
34257,odlepovat
34258,odlepit se
34259,odlepovat se
34261,narovnávat
34272,"překonávat, sdolávat"
34280,"odřezávat, uřezávat"
34281,"pilovat, řezat"
34282,pilina
34283,"strouhat, škrabat"
34288,"hoblina, štěpka"
34295,"odpisovat, amortizovat"
34296,"odepisovat , odpovídat (písemně)"
34298,"odpis, odepsání"
34299,propuštění
34305,"vyplácet, splácet"
34310,obeplouvat
34311,vyplavávat
34313,"vyplavávat, vynořovat se, vycházet najevo"
34314,vyplavat
34315,"vyplavat, vynořit se, vyjít najevo"
34325,přeplavat
34327,vplétat
34330,"splést, uplést, zaplést, proplést"
34334,rozplétat
34338,rozplést
34348,"vypravovat se, vyrážet"
34349,odrazovat
34351,"sedřít, odřít"
34353,"sdírat, odírat"
34355,rojit se
34356,"říhat, krkat"
34358,"říhnout, krknout"
34360,rypák
34361,odtrhávat
34369,odsedávat
34374,odhalit
34375,"usychat, vadnout"
34376,oáza
34377,"přistřihávat, zastřihávat"
34378,"přistřihnout, zastřihnout"
34382,utíkat
34383,utéct
34384,"stírat, utírat, vytírat"
34385,zezadu
34386,pohladit
34387,"polaskat, pomazlit"
34393,pomlouvat
34394,"drbat, probírat"
34395,"pomlouvání, pomluvy, drby, klepy"
34396,"zdrbat, probrat"
34405,"zahradník, sadař"
34408,"začínat kulhat, chromnout"
34416,kotit se
34417,"obnovovat, restaurovat"
34419,"marginální, mezní"
34420,marže
34421,okraj
34426,orangutan
34427,gorila
34428,šimpanz
34429,neandrtálec
34434,"mdlý, fádní, nevýrazný, bez chuti"
34436,omeleta
34437,omdlévat
34438,"mdlý, slabý"
34439,"slabý, mdlý"
34440,"nevolnost, mdloby"
34441,"mdle, slabě"
34442,"očichávat, očenichávat"
34443,marcipán
34459,"mrzkost, podlost, ohavnost, odpornost, hnus"
34463,"darebák, lotr, zloduch, mizera"
34466,"odporně, mrzce"
34475,"zmatený, popletený, pomýlený, chybný"
34479,zmlknout
34490,vrtět ocasem
34493,hýbat
34497,"hnout, hýbnout"
34502,pohnout se
34508,opeřovat se
34510,opožděný
34512,zaostalý
34513,zaostalost
34515,nerozvinutý
34517,opožďovat se
34518,opozdit
34519,opožďovat
34520,zpozdit se
34522,zpožďovat se
34524,zpoždění
34532,vyprázdnit
34536,vyprazdňovat
34541,Troja
34542,trojský kůň
34543,pokropit
34544,postříkat (proti)
34545,"zvlhčit, navlhčit"
34546,"zavlažit, zavodnit"
34547,rosit
34548,"zavlažovat, zavodňovat"
34549,"zvlhčovat, navlhčovat"
34550,"kropit, zkrápět"
34551,postřikovat (proti)
34553,obléhat
34554,přitahovat uzdu (koně)
34555,"slovanizace, slavizace"
34556,slavistika
34557,slavista
34561,topol
34562,sedmice
34563,šestice
34564,"pětice, pětka"
34569,"odvažovat se, trufat si, osmělovat se"
34571,slepnout
34575,invalidní vozík
34576,invalida
34582,vysychat
34583,vyschnout
34586,kastrace
34588,vykastrovat
34591,dynamo
34592,"oškubávat, otrhávat"
34595,"škubnout, trhnout"
34602,"sporý, skrovný, nuzný"
34608,"spoře, střídmě, slabě"
34611,"bída, nedostatek"
34616,slábnout
34620,"kromě toho, mimoto, nadto"
34623,"podtext, skrytý význam"
34627,"podtón, podtext, přídech, náznak"
34629,spodní proud
34631,podmořský
34637,smažit
34643,trojzubec
34644,stehlík
34650,osvětlení
34654,"dobýt,zdolat, vybojovat"
34655,"dobývat, zdolávat, vybojovávat"
34657,"zvládat, osvojovat"
34659,"zatřást se, zachvět se"
34661,"škubnout, trhnout, zatřást"
34670,"temnět, tmavnout"
34672,telit se
34673,střízlivět
34674,střízlivět
34675,komplex
34676,"frustrovat, zmařit"
34677,frustrovaný
34678,frustrace
34680,"stávat se netečným, upadat do apatie, tupět, znetečňovat"
34687,"otupělý, apatický"
34693,"otupělost, apatie"
34698,otupovat
34701,stabilizovat
34703,"tvrdnout, tuhnout"
34713,"vlhčit, zvlažovat"
34715,"zdobit, dekorovat"
34722,gel
34723,zesilovač
34724,zesilovat (zvuk)
34725,zesílit (zvuk)
34731,uzdravovat se
34735,"označit, vyznačit"
34736,"slavit, připomenout"
34737,"označovat, vyznačovat"
34739,žloutnout
34740,synchronizace
34741,synchronizovat
34744,"zlobit, otravovat, štvát"
34748,"divočet, stávat se zvířetem"
34750,"mořská panna, siréna"
34751,siréna
34752,protagonista
34753,antagonista
34754,toaletní papír
34755,limuzína
34756,kaktus
34757,peněženka
34758,globální
34759,"dýmka, fajfka, lulka"
34760,"dýmka, lulka"
34761,kufr
34762,dynamit
34763,šmoula
34764,soudružka
34765,vysoce
34766,"jít (k), pasovat"
34767,sperma
34768,"předplatné, permanentka"
34769,akrobacie
34772,nemovitost
34775,"cibulka, hlíza"
34776,chvět se
34777,pytláctví
34778,pytlák
34779,mistrovský
34780,almužna
34781,cyrilický
34782,feudalismus
34783,feudální
34784,kakao
34785,make-up
34786,"líčidlo, šminka"
34788,louskáček
34789,zastavovat
34790,zastavit
34791,budit se
34829,"znepokojovat, plašit"
